Riket;Period
17482;2013-01
19143;2013-02
24131;2013-03
26642;2013-04
28575;2013-05
25289;2013-06
20600;2013-07
23807;2013-08
25927;2013-09
27101;2013-10
26235;2013-11
27246;2013-12
20334;2014-01
22650;2014-02
29520;2014-03
29917;2014-04
29899;2014-05
30833;2014-06
22785;2014-07
25599;2014-08
27771;2014-09
29586;2014-10
26999;2014-11
28081;2014-12
21299;2015-01
24847;2015-02
33518;2015-03
32047;2015-04
31335;2015-05
34414;2015-06
26242;2015-07
27821;2015-08
31061;2015-09
32675;2015-10
32380;2015-11
34293;2015-12
